date;value
2016;12;29;0;2
2016;12;29;1;2
2016;12;29;2;2
2016;12;29;3;2
2016;12;29;4;2
2016;12;29;5;1
2016;12;29;6;2
2016;12;29;7;2
2016;12;29;8;2
2016;12;29;9;1
2016;12;29;10;1
2016;12;29;11;1
2016;12;29;12;1
2016;12;29;13;0
2016;12;29;14;0
2016;12;29;15;0
2016;12;29;16;0
2016;12;29;17;0
2016;12;29;18;0
2016;12;29;19;0
2016;12;29;20;0
2016;12;29;21;0
2016;12;29;22;0
2016;12;29;23;2
2016;12;30;0;2
2016;12;30;1;2
2016;12;30;2;2
2016;12;30;3;2
2016;12;30;4;2
2016;12;30;5;1
2016;12;30;6;2
2016;12;30;7;2
2016;12;30;8;2
2016;12;30;9;1
2016;12;30;10;1
2016;12;30;11;1
2016;12;30;12;1
2016;12;30;13;0
2016;12;30;14;0
2016;12;30;15;0
2016;12;30;16;0
2016;12;30;17;0
2016;12;30;18;0
2016;12;30;19;0
2016;12;30;20;0
2016;12;30;21;0
2016;12;30;22;0
2016;12;30;23;2
